Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
jitwatch,org.adoptopenjdk.jitwatch.util,DisassemblyUtil,1,0,6,5,106,31,0,0,0.3333333333333333,3,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\DisassemblyUtil.java,19
jitwatch,org.adoptopenjdk.jitwatch.util,FileUtil,1,0,8,6,132,25,0,0,0.625,4,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\FileUtil.java,28
jitwatch,org.adoptopenjdk.jitwatch.util,HeadlessUtil,0,0,6,1,77,15,0,0,-1.0,1,4,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\HeadlessUtil.java,26
jitwatch,org.adoptopenjdk.jitwatch.util,JVMSUtil,4,0,8,6,97,19,0,0,0.25,1,3,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\JVMSUtil.java,24
jitwatch,org.adoptopenjdk.jitwatch.util,NetUtil,1,0,3,2,39,5,0,0,0.6666666666666666,2,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\NetUtil.java,19
jitwatch,org.adoptopenjdk.jitwatch.util,OSUtil,1,0,2,2,44,11,0,0,1.0,2,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\OSUtil.java,12
jitwatch,org.adoptopenjdk.jitwatch.util,OSUtil.OperatingSystem,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\OSUtil.java,16
jitwatch,org.adoptopenjdk.jitwatch.util,ParseUtil,15,13,46,43,0,200,0,0,0.17391304347826086,22,11,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\ParseUtil.java,79
jitwatch,org.adoptopenjdk.jitwatch.util,StringUtil,1,0,29,28,0,72,0,0,0.6551724137931034,43,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\StringUtil.java,34
jitwatch,org.adoptopenjdk.jitwatch.util,TimerUtil,2,0,2,2,26,4,0,0,0.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\TimerUtil.java,11
jitwatch,org.adoptopenjdk.jitwatch.util,TooltipUtil,0,0,2,1,32,7,0,0,-1.0,2,3,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\TooltipUtil.java,20
jitwatch,org.adoptopenjdk.jitwatch.util,VmVersionDetector,1,0,1,1,42,8,0,0,0.0,2,2,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\java\org\adoptopenjdk\jitwatch\util\VmVersionDetector.java,12
jitwatch,org.adoptopenjdk.jitwatch.util,LocaleCell,0,0,1,1,11,2,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\ui\src\main\java\org\adoptopenjdk\jitwatch\util\LocaleCell.java,13
jitwatch,org.adoptopenjdk.jitwatch.util,ObservableResourceFactory,1,0,7,7,36,9,0,0,0.0,1,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\ui\src\main\java\org\adoptopenjdk\jitwatch\util\ObservableResourceFactory.java,17
jitwatch,org.adoptopenjdk.jitwatch.util,UserInterfaceUtil,9,5,14,11,0,29,0,0,0.42857142857142855,32,2,C:\Users\patel\Desktop\Assignment 3\jitwatch\ui\src\main\java\org\adoptopenjdk\jitwatch\util\UserInterfaceUtil.java,36
jitwatch,org.adoptopenjdk.jitwatch.util,UserInterfaceUtil.TooltipBinding,1,0,0,0,10,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\ui\src\main\java\org\adoptopenjdk\jitwatch\util\UserInterfaceUtil.java,273
jitwatch,(default package),Branchless,0,0,6,6,46,9,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\Branchless.java,2
jitwatch,(default package),CodeCacheBuster,1,0,5001,5001,20010,5002,0,0,0.24575084983003398,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\CodeCacheBuster.java,3
jitwatch,(default package),DeoptTest,5,0,5,4,36,8,0,0,0.4,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\DeoptTest.java,1
jitwatch,(default package),DoesItVectorise,0,0,3,3,20,6,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\DoesItVectorise.java,1
jitwatch,(default package),ElisionTest,0,0,2,2,16,4,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\ElisionTest.java,3
jitwatch,(default package),ElisionTest2,0,0,2,2,12,3,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\ElisionTest2.java,3
jitwatch,(default package),EscapeTest,3,0,2,2,50,5,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTest.java,4
jitwatch,(default package),EscapeTest.Wrapper1,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTest.java,6
jitwatch,(default package),EscapeTest.Wrapper2,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTest.java,13
jitwatch,(default package),EscapeTestManyFields,41,0,2,2,88,5,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestManyFields.java,1
jitwatch,(default package),EscapeTestManyFields.Wrapper1,20,0,0,0,31,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestManyFields.java,3
jitwatch,(default package),EscapeTestManyFields.Wrapper2,20,0,0,0,28,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestManyFields.java,13
jitwatch,(default package),EscapeTestMultipleFields,7,0,2,2,58,5,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestMultipleFields.java,1
jitwatch,(default package),EscapeTestMultipleFields.Wrapper1,3,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestMultipleFields.java,3
jitwatch,(default package),EscapeTestMultipleFields.Wrapper2,3,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestMultipleFields.java,12
jitwatch,(default package),EscapeTestString,3,0,2,2,50,5,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestString.java,1
jitwatch,(default package),EscapeTestString.Wrapper1,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestString.java,3
jitwatch,(default package),EscapeTestString.Wrapper2,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestString.java,10
jitwatch,(default package),EscapeTestUnboxing,1,0,2,2,16,4,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\EscapeTestUnboxing.java,4
jitwatch,(default package),HotThrow,1,0,3,3,25,4,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\HotThrow.java,3
jitwatch,(default package),InlineElimAlloc,0,0,3,3,31,6,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\InlineElimAlloc.java,1
jitwatch,(default package),InlineSmallCode,2,0,4,2,35,5,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\InlineSmallCode.java,17
jitwatch,(default package),InlineSmallCode.Point,2,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\InlineSmallCode.java,19
jitwatch,(default package),InliningChains,0,0,10,2,88,11,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\InliningChains.java,1
jitwatch,(default package),IntrinsicTest,0,0,3,2,20,5,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\IntrinsicTest.java,1
jitwatch,(default package),Lambda,0,0,1,1,16,2,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\Lambda.java,4
jitwatch,(default package),LockCoarsen,0,0,2,2,19,3,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\LockCoarsen.java,1
jitwatch,(default package),LockEliminate,0,0,4,2,22,5,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\LockEliminate.java,1
jitwatch,(default package),LoopUnroll,2,0,13,2,125,31,0,0,0.23076923076923078,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\LoopUnroll.java,2
jitwatch,(default package),MegamorphicBypass,1,1,2,2,51,7,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\MegamorphicBypass.java,1
jitwatch,(default package),MegamorphicBypass.Coin,0,0,0,0,3,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\MegamorphicBypass.java,3
jitwatch,(default package),MegamorphicBypass.Nickel,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\MegamorphicBypass.java,5
jitwatch,(default package),MegamorphicBypass.Dime,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\MegamorphicBypass.java,7
jitwatch,(default package),MegamorphicBypass.Quarter,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\MegamorphicBypass.java,9
jitwatch,(default package),OSRTest,0,0,2,2,22,6,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\OSRTest.java,1
jitwatch,(default package),PartialEscapeFail,0,0,2,2,30,4,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\PartialEscapeFail.java,1
jitwatch,(default package),PartialEscapeFail.EscapeConsumer,0,0,0,0,10,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\PartialEscapeFail.java,3
jitwatch,(default package),PolymorphismTest,1,1,2,2,46,6,0,0,1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\PolymorphismTest.java,1
jitwatch,(default package),PolymorphismTest.Coin,0,0,0,0,3,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\PolymorphismTest.java,3
jitwatch,(default package),PolymorphismTest.Nickel,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\PolymorphismTest.java,10
jitwatch,(default package),PolymorphismTest.Dime,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\PolymorphismTest.java,18
jitwatch,(default package),PolymorphismTest.Quarter,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\PolymorphismTest.java,26
jitwatch,(default package),SafePointTest,3,0,3,3,22,5,0,0,0.6666666666666666,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\SafePointTest.java,1
jitwatch,(default package),SimpleInliningTest,0,0,3,3,15,4,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\SimpleInliningTest.java,5
jitwatch,(default package),Sort,3,3,5,2,42,10,0,0,0.4,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\Sort.java,4
jitwatch,(default package),StringBufferLockElision,0,0,3,2,20,4,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\StringBufferLockElision.java,1
jitwatch,(default package),TestInner,0,0,3,3,32,3,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\TestInner.java,1
jitwatch,(default package),TestInner.Inner1,0,0,0,0,19,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\TestInner.java,17
jitwatch,(default package),TestInner.Inner2,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\TestInner.java,33
jitwatch,(default package),TrivialMethod,1,0,4,4,21,5,0,0,0.75,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\TrivialMethod.java,1
jitwatch,(default package),UpperCase,1,1,5,2,40,9,0,0,0.6,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\main\resources\examples\UpperCase.java,3
jitwatch,(default package),FooClassInDefaultPackage,4,0,8,8,30,8,0,0,0.5,0,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\FooClassInDefaultPackage.java,6
jitwatch,(default package),IsUsedForTestingDefaultPackage,0,0,1,1,5,1,0,0,-1.0,1,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\IsUsedForTestingDefaultPackage.java,6
jitwatch,org.adoptopenjdk.jitwatch.test,AbstractAssemblyTest,0,0,0,0,3,0,2,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\AbstractAssemblyTest.java,8
jitwatch,org.adoptopenjdk.jitwatch.test,AbstractAssemblyTest.OperandType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\AbstractAssemblyTest.java,10
jitwatch,org.adoptopenjdk.jitwatch.test,DummyClassWithMain,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\DummyClassWithMain.java,8
jitwatch,org.adoptopenjdk.jitwatch.test,HelperMetaMethod,1,0,3,3,23,4,0,0,0.6666666666666666,1,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\HelperMetaMethod.java,19
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyLabels,2,0,7,7,110,7,0,0,0.0,0,2,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestAssemblyLabels.java,17
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyParserARM,0,0,1,1,4,1,0,1,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestAssemblyParserARM.java,10
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyParserX86,0,0,19,18,266,24,0,1,-1.0,0,6,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestAssemblyParserX86.java,26
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,2,0,17,16,205,19,0,0,0.29411764705882354,0,8,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestAssemblyProcessor.java,26
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeAnnotationBuilder,0,0,22,21,447,23,0,0,-1.0,0,15,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestBytecodeAnnotationBuilder.java,47
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoader,0,0,24,23,392,24,0,0,-1.0,0,16,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestBytecodeLoader.java,37
jitwatch,org.adoptopenjdk.jitwatch.test,TestBytecodeLoaderWithInnerClasses,9,0,16,15,171,18,0,0,0.1875,0,6,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestBytecodeLoaderWithInnerClasses.java,70
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompilationUtil,3,0,4,3,55,6,0,0,0.0,0,2,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestCompilationUtil.java,27
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompileChain,0,0,8,7,236,10,0,0,-1.0,0,7,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestCompileChain.java,27
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompositeObjectEquality,0,0,11,11,81,11,0,0,-1.0,0,3,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestCompositeObjectEquality.java,17
jitwatch,org.adoptopenjdk.jitwatch.test,TestExecutionUtil,0,0,1,1,24,2,0,0,-1.0,0,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestExecutionUtil.java,22
jitwatch,org.adoptopenjdk.jitwatch.test,TestHisto,0,0,1,1,16,1,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestHisto.java,13
jitwatch,org.adoptopenjdk.jitwatch.test,TestInnerClassRelationship,0,0,2,2,27,2,0,0,-1.0,0,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestInnerClassRelationship.java,14
jitwatch,org.adoptopenjdk.jitwatch.test,TestIntrinsicFinder,0,0,3,3,27,3,0,0,-1.0,0,4,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestIntrinsicFinder.java,18
jitwatch,org.adoptopenjdk.jitwatch.test,TestJ9Parser,0,0,3,3,58,3,0,0,-1.0,0,3,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestJ9Parser.java,16
jitwatch,org.adoptopenjdk.jitwatch.test,TestJarScan,1,1,11,8,168,13,0,0,0.2727272727272727,0,5,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestJarScan.java,19
jitwatch,org.adoptopenjdk.jitwatch.test,TestJITWatchConfig,1,0,6,6,127,8,0,0,0.0,0,2,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestJITWatchConfig.java,22
jitwatch,org.adoptopenjdk.jitwatch.test,TestLineTable,0,0,4,4,94,5,0,0,-1.0,0,2,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestLineTable.java,16
jitwatch,org.adoptopenjdk.jitwatch.test,TestLocales,0,0,2,2,14,2,0,0,-1.0,0,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestLocales.java,15
jitwatch,org.adoptopenjdk.jitwatch.test,TestLogSplitting,0,0,4,3,43,5,0,0,-1.0,0,4,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestLogSplitting.java,21
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberBytecode,0,0,2,2,16,2,0,0,-1.0,0,2,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestMemberBytecode.java,8
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,1,1,18,17,261,19,0,0,0.6666666666666666,0,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestMemberSignatureParts.java,22
jitwatch,org.adoptopenjdk.jitwatch.test,TestClassWithGenerics,0,0,9,9,26,9,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestMetaClass.java,30
jitwatch,org.adoptopenjdk.jitwatch.test,TestClassWithGenerics.TestMetaClass,0,0,0,0,227,0,0,0,-1.0,0,0,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestMetaClass.java,79
jitwatch,org.adoptopenjdk.jitwatch.test,TestOpcode,0,0,1,1,15,3,0,0,-1.0,0,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestOpcode.java,17
jitwatch,org.adoptopenjdk.jitwatch.test,TestPackageManager,0,0,2,2,15,2,0,0,-1.0,0,2,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestPackageManager.java,20
jitwatch,org.adoptopenjdk.jitwatch.test,TestParseUtil,0,0,58,57,528,61,0,0,-1.0,0,13,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestParseUtil.java,39
jitwatch,org.adoptopenjdk.jitwatch.test,TestReport,0,0,2,2,48,2,0,0,-1.0,0,6,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestReport.java,20
jitwatch,org.adoptopenjdk.jitwatch.test,TestResourceLoader,1,0,3,2,58,9,0,0,0.0,0,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestResourceLoader.java,31
jitwatch,org.adoptopenjdk.jitwatch.test,TestStringUtil,0,0,3,3,44,5,0,0,-1.0,0,1,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestStringUtil.java,17
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,0,0,13,13,259,23,0,0,-1.0,0,3,C:\Users\patel\Desktop\Assignment 3\jitwatch\core\src\test\java\org\adoptopenjdk\jitwatch\test\TestTagProcessor.java,26
